;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;OptimizationResult;Sample1;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;1;995;995;995;995;995;995;995;7.0;7.0;7.0;
1;2;5;['Sample1'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];19;2;990;1004;985;985;985;990;985;16.0;9.0;16.0;
2;3;10;['AggressiveLauncher'];1;AggressiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];23;5;980;994;975;988;975;985;980;19.0;3.0;19.0;
3;4;20;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;15;975;984;965;958;978;980;975;25.0;6.0;25.0;
4;5;40;['AggressiveLauncher'];1;Sample1;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'OptimizationResult', 'Sample1'];31;3;970;974;955;908;968;970;996;5.0;5.0;5.0;
5;6;80;['AggressiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];10;1;970;964;945;818;958;965;991;12.0;7.0;12.0;
6;7;160;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];8;24;965;954;935;648;956;960;986;21.0;9.0;21.0;
7;8;320;['AggressiveLauncher'];1;Sample1;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'OptimizationResult', 'Sample1'];36;11;955;944;925;318;951;950;1012;3.0;3.0;3.0;
8;9;318;['AggressiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];30;8;950;934;915;-10;971;945;1007;13.0;10.0;13.0;
9;10;286;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];16;0;945;654;905;-10;961;940;1002;16.0;3.0;16.0;
10;11;257;['PassiveLauncher'];1;Evie;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];6;17;940;387;895;-10;957;935;997;24.0;8.0;24.0;
11;12;231;['PassiveLauncher'];1;OptimizationResult;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie', 'OptimizationResult'];33;14;930;146;885;-10;947;958;992;8.0;8.0;8.0;
12;13;146;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];26;3;925;16;875;-10;937;953;987;11.0;3.0;11.0;
13;14;16;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];9;3;920;-1;865;-10;927;948;982;11.0;0.0;11.0;
14;15;3;['SpongeBob'];1;Mission failure;['AlwaysLauncher'];13;6;912;-1;855;-10;922;943;977;19.0;8.0;19.0;
15;16;6;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];24;4;920;-1;845;-10;912;938;972;24.0;5.0;24.0;
16;17;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];13;5;911;-1;848;-10;907;933;967;27.0;3.0;27.0;
17;18;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;22;916;-1;838;-10;897;928;962;32.0;5.0;32.0;
18;19;22;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];84;2;889;-1;828;-10;887;918;1036;2.0;2.0;4.0;2.0
19;20;4;['OptimizationResult', 'Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;14;884;-1;827;-10;877;909;1027;9.0;5.0;9.0;
20;21;14;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;2;882;-1;817;-10;867;904;1022;15.0;6.0;15.0;
21;22;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];7;11;875;-1;807;-10;862;899;1017;15.0;0.0;15.0;
22;23;11;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];20;9;854;-1;797;-10;872;894;1012;16.0;1.0;16.0;
23;24;9;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];32;1;840;-1;787;-10;862;889;1034;26.0;10.0;26.0;
24;25;4;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];9;9;839;-1;777;-10;852;884;1025;29.0;3.0;29.0;
25;26;9;['SpongeBob'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];28;7;825;-1;767;-10;842;902;1020;3.0;3.0;3.0;
26;27;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];30;12;813;-1;757;-10;862;897;1015;9.0;6.0;9.0;
27;28;12;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];81;6;791;-1;828;-10;852;892;1010;14.0;5.0;14.0;
28;29;6;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];37;4;775;-1;818;-10;842;887;1000;19.0;5.0;19.0;
29;30;4;['SpongeBob', 'Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;13;761;-1;823;-10;832;882;991;23.0;4.0;23.0;
30;31;13;['SpongeBob'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];25;2;743;-1;813;-10;822;897;986;1.0;1.0;7.0;6.0
31;32;4;['OptimizationResult'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];26;10;759;-1;803;-10;812;888;981;9.0;2.0;9.0;
32;33;10;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];25;21;744;-1;818;-10;802;883;976;14.0;5.0;14.0;
33;34;21;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];37;4;750;-1;808;-10;792;878;966;18.0;4.0;18.0;
34;35;4;['SpongeBob', 'Sample1'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];19;2;736;-1;798;-10;801;873;957;20.0;2.0;20.0;
35;36;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];52;2;729;-1;788;-10;841;868;952;21.0;1.0;21.0;
36;37;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;36;731;-1;778;-10;829;863;947;29.0;8.0;;
37;38;36;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'OptimizationResult', 'Sample1'];62;15;690;-1;830;-10;824;853;937;3.0;3.0;3.0;
38;39;15;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];24;3;689;-1;820;-10;814;848;932;8.0;5.0;8.0;
39;40;10;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];6;2;684;-1;816;-10;804;843;917;13.0;5.0;13.0;
40;41;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher'];21;31;677;-1;827;-10;797;838;912;16.0;3.0;16.0;
41;42;31;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];46;5;636;-1;863;-10;787;833;902;26.0;10.0;26.0;
42;43;5;['SpongeBob'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];23;6;626;-1;853;-10;777;846;897;8.0;8.0;8.0;
43;44;7;['Sample1'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];22;7;616;-1;843;-10;789;841;885;8.0;0.0;8.0;
44;45;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];14;2;604;-1;833;-10;793;836;880;16.0;8.0;16.0;
45;46;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];62;4;654;-1;823;-10;781;831;875;24.0;8.0;24.0;
46;47;4;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];57;19;645;-1;813;-10;771;826;870;32.0;8.0;32.0;
47;48;19;['SpongeBob'];1;OptimizationResult;['SpongeBob', 'AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];35;6;616;-1;803;-10;761;851;860;6.0;6.0;6.0;
48;49;6;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];26;5;600;-1;793;-10;777;846;855;12.0;6.0;12.0;
49;50;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;11;595;-1;797;-10;767;841;843;12.0;0.0;12.0;
50;51;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];22;16;596;-1;787;-10;757;836;833;20.0;8.0;20.0;
51;52;16;['SpongeBob'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];31;7;575;-1;777;-10;747;857;828;10.0;10.0;10.0;
52;53;7;['SpongeBob', 'Sample1'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];17;8;558;-1;767;-10;737;852;828;19.0;9.0;19.0;
53;54;8;['SpongeBob', 'Sample1'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];15;7;545;-1;757;-10;727;857;815;8.0;8.0;8.0;
54;55;7;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];23;7;528;-1;770;-10;717;852;810;10.0;2.0;10.0;
55;56;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];45;9;516;-1;760;-10;752;847;805;11.0;1.0;11.0;
56;57;9;['SpongeBob'];1;Mission failure;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];34;6;497;-1;750;-10;742;842;795;13.0;2.0;13.0;
57;58;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];13;0;486;-1;753;-10;732;837;790;20.0;7.0;20.0;
58;59;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;29;476;-1;743;-10;730;832;785;28.0;8.0;;
59;60;29;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];38;3;442;-1;733;-10;720;822;813;6.0;6.0;9.0;3.0
60;61;7;['OptimizationResult', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];27;6;437;-1;723;-10;737;810;801;19.0;10.0;19.0;
61;62;6;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;14;421;-1;731;-10;727;805;796;22.0;3.0;22.0;
62;63;14;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie', 'OptimizationResult'];42;5;402;-1;721;-10;717;795;791;10.0;10.0;10.0;
63;64;5;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;5;405;-1;711;-10;707;790;786;19.0;9.0;19.0;
64;65;5;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];40;12;395;-1;701;-10;697;785;816;23.0;4.0;23.0;
65;66;12;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'OptimizationResult'];50;4;423;-1;691;-10;687;775;811;5.0;5.0;5.0;
66;67;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;0;418;-1;695;-10;677;770;799;8.0;3.0;8.0;
67;68;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];15;12;413;-1;685;-10;680;765;794;15.0;7.0;15.0;
68;69;12;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];25;7;391;-1;675;-10;670;760;809;19.0;4.0;19.0;
69;70;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'OptimizationResult'];16;3;379;-1;665;-10;676;750;804;4.0;4.0;4.0;
70;71;7;['Sample1'];1;Mission failure;['AlwaysLauncher'];17;14;374;-1;655;-10;671;745;792;6.0;2.0;6.0;
71;72;14;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];26;10;376;-1;645;-10;661;740;782;15.0;9.0;15.0;
72;73;10;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'OptimizationResult'];25;7;361;-1;660;-10;651;730;777;4.0;4.0;4.0;
73;74;7;['SpongeBob', 'Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];30;4;374;-1;650;-10;641;725;765;10.0;6.0;10.0;
74;75;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;3;365;-1;650;-10;631;720;760;20.0;10.0;20.0;
75;76;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;24;369;-1;640;-10;621;715;755;20.0;0.0;20.0;
76;77;24;['SpongeBob'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];38;3;340;-1;630;-10;611;743;745;4.0;4.0;9.0;5.0
77;78;4;['OptimizationResult', 'Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;1;344;-1;620;-10;601;734;736;12.0;3.0;12.0;
78;79;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;4;339;-1;621;-10;589;729;731;14.0;2.0;14.0;
79;80;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;17;340;-1;611;-10;579;724;726;17.0;3.0;17.0;
80;81;17;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Sample1'];35;30;313;-1;601;-10;574;719;751;22.0;5.0;;
81;82;30;['SpongeBob'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];42;5;278;-1;591;-10;564;751;746;5.0;5.0;13.0;8.0
82;83;7;['OptimizationResult', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];15;17;273;-1;581;-10;569;739;734;23.0;10.0;23.0;
83;84;17;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'OptimizationResult'];27;3;273;-1;571;-10;559;729;729;0.0;0.0;1.0;1.0
84;85;4;['OptimizationResult'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];13;1;268;-1;561;-10;549;720;732;5.0;4.0;5.0;
85;86;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];8;2;263;-1;551;-10;547;715;723;5.0;0.0;5.0;
86;87;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];9;5;256;-1;541;-10;544;710;718;13.0;8.0;13.0;
87;88;5;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;10;241;-1;549;-10;534;705;713;21.0;8.0;21.0;
88;89;10;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];27;14;226;-1;539;-10;524;700;730;25.0;4.0;25.0;
89;90;14;['SpongeBob'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];23;15;207;-1;529;-10;514;713;725;2.0;2.0;2.0;
90;91;15;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];24;0;206;-1;519;-10;504;708;720;4.0;2.0;4.0;
91;92;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];7;5;201;-1;516;-10;492;703;715;4.0;0.0;4.0;
92;93;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];13;1;191;-1;506;-10;495;698;710;9.0;5.0;9.0;
93;94;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];18;5;199;-1;496;-10;483;693;705;17.0;8.0;17.0;
94;95;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];33;47;189;-1;519;-10;473;688;700;21.0;4.0;21.0;
95;96;47;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];67;5;199;-1;509;-10;463;678;690;9.0;9.0;9.0;
96;97;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];12;21;194;-1;511;-10;453;673;678;15.0;6.0;15.0;
97;98;21;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'OptimizationResult'];33;6;168;-1;534;-10;443;663;673;7.0;7.0;17.0;10.0
