;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;OptimizationResult;Sample1;tech;tech_gain_passive;tech_at_join;tech_gain_bid
98;99;10;['OptimizationResult'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;2;172;-1;524;-10;433;648;668;26.0;9.0;26.0;
99;100;2;['SpongeBob', 'Evie'];1;Evie;['AlwaysLauncher', 'Evie'];20;2;165;-1;514;-10;441;643;663;33.0;7.0;33.0;
100;101;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];63;4;216;-1;504;-10;429;638;658;41.0;8.0;41.0;
101;102;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];23;4;207;-1;517;-10;419;628;648;7.0;7.0;10.0;3.0
102;103;4;['SpongeBob', 'OptimizationResult', 'Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;1;206;-1;507;-10;409;619;639;20.0;10.0;20.0;
103;104;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];8;1;201;-1;497;-10;405;614;634;24.0;4.0;24.0;
104;105;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];18;10;196;-1;505;-10;398;609;629;32.0;8.0;32.0;
105;106;10;['SpongeBob'];1;OptimizationResult;['SpongeBob', 'AlwaysLauncher', 'Evie', 'OptimizationResult'];47;18;176;-1;495;-10;388;646;624;7.0;7.0;7.0;
106;107;18;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];28;6;148;-1;513;-10;378;641;614;10.0;3.0;10.0;
107;108;7;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];36;13;143;-1;539;-10;368;636;602;19.0;9.0;19.0;
108;109;13;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];26;2;125;-1;529;-10;358;626;618;1.0;1.0;1.0;
109;110;9;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];31;2;146;-1;519;-10;348;621;604;5.0;4.0;5.0;
110;111;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher'];17;3;139;-1;526;-10;341;616;599;13.0;8.0;13.0;
111;112;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;4;142;-1;516;-10;331;611;594;20.0;7.0;20.0;
112;113;4;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];18;15;133;-1;506;-10;321;606;602;21.0;1.0;21.0;
113;114;15;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'OptimizationResult'];26;23;134;-1;496;-10;311;596;597;8.0;8.0;8.0;
114;115;23;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];56;4;106;-1;486;-10;301;586;643;3.0;3.0;3.0;
115;116;10;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;3;96;-1;490;-10;291;581;628;12.0;9.0;12.0;
116;117;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;12;88;-1;489;-10;281;576;623;16.0;4.0;16.0;
117;118;12;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];24;5;66;-1;479;-10;271;571;637;24.0;8.0;24.0;
118;119;5;['SpongeBob'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];13;2;56;-1;469;-10;261;574;632;0.0;0.0;0.0;
119;120;7;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];22;11;51;-1;459;-10;273;569;620;0.0;0.0;0.0;
120;121;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];55;7;85;-1;449;-10;263;564;615;2.0;2.0;2.0;
121;122;7;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];24;2;73;-1;439;-10;253;559;629;6.0;4.0;6.0;
122;123;4;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];32;0;63;-1;461;-10;243;554;620;9.0;3.0;9.0;
123;124;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];7;3;58;-1;451;-10;238;549;615;13.0;4.0;13.0;
124;125;3;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher'];17;9;45;-1;458;-10;233;544;610;13.0;0.0;13.0;
125;126;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];25;1;51;-1;448;-10;223;539;600;23.0;10.0;23.0;
126;127;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];13;1;46;-1;451;-10;213;534;591;29.0;6.0;29.0;
127;128;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];19;4;41;-1;441;-10;220;529;586;37.0;8.0;37.0;
128;129;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];11;19;32;-1;431;-10;221;524;581;38.0;1.0;38.0;
129;130;19;['SpongeBob'];1;OptimizationResult;['SpongeBob', 'AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];34;9;3;-1;421;-10;211;548;571;10.0;10.0;20.0;10.0
130;131;4;['OptimizationResult', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'OptimizationResult'];17;7;-2;-1;411;-10;218;534;562;5.0;5.0;7.0;2.0
131;132;5;['OptimizationResult'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];20;3;-2;-1;401;-10;208;524;572;13.0;6.0;13.0;
132;133;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];8;45;-2;-1;391;-10;206;519;563;20.0;7.0;;
133;134;4;['OptimizationResult'];1;Sample1;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];84;9;-2;-1;381;-10;196;505;637;5.0;5.0;5.0;
134;135;6;['Sample1'];1;Sample1;['AlwaysLauncher', 'Sample1'];15;6;-2;-1;371;-10;191;500;636;15.0;10.0;15.0;
135;136;5;['Sample1'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];15;4;-2;-1;361;-10;181;505;626;6.0;6.0;9.0;3.0
136;137;4;['OptimizationResult'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;5;-2;-1;361;-10;171;496;621;10.0;1.0;10.0;
137;138;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;3;-2;-1;361;-10;159;491;616;19.0;9.0;19.0;
138;139;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];13;2;-2;-1;351;-10;160;486;611;24.0;5.0;24.0;
139;140;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;4;-2;-1;341;-10;159;481;606;30.0;6.0;30.0;
140;141;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;0;-2;-1;346;-10;147;476;601;37.0;7.0;37.0;
141;142;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];16;6;-2;-1;336;-10;151;471;596;39.0;2.0;39.0;
142;143;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];34;5;-2;-1;326;-10;173;466;586;44.0;5.0;44.0;
143;144;4;['Sample1'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];15;11;-2;-1;316;-10;163;471;577;7.0;7.0;10.0;3.0
144;145;4;['OptimizationResult'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];42;8;-2;-1;306;-10;195;462;567;16.0;6.0;16.0;
145;146;6;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];37;1;-2;-1;296;-10;185;452;588;0.0;0.0;0.0;
146;147;5;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;1;-2;-1;301;-10;175;447;578;3.0;3.0;3.0;
147;148;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];12;1;-2;-1;303;-10;168;442;573;10.0;7.0;10.0;
148;149;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];10;15;-2;-1;293;-10;166;437;568;12.0;2.0;12.0;
149;150;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];28;9;-2;-1;283;-10;154;432;586;20.0;8.0;20.0;
150;151;4;['Sample1'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];17;20;-2;-1;273;-10;144;439;577;7.0;7.0;14.0;7.0
151;152;4;['OptimizationResult'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];60;0;-2;-1;263;-10;134;485;572;5.0;5.0;7.0;2.0
152;153;3;['OptimizationResult'];1;Evie;['AlwaysLauncher', 'Evie'];31;5;-2;-1;253;-10;155;477;567;13.0;6.0;13.0;
153;154;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;3;-2;-1;258;-10;143;472;562;22.0;9.0;22.0;
154;155;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;8;-2;-1;266;-10;131;467;557;29.0;7.0;29.0;
155;156;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'OptimizationResult'];22;14;-2;-1;278;-10;119;457;552;8.0;8.0;18.0;10.0
156;157;4;['OptimizationResult'];1;Sample1;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];43;19;-2;-1;268;-10;109;443;585;1.0;1.0;1.0;
157;158;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];25;15;-2;-1;258;-10;124;438;576;3.0;2.0;13.0;10.0
158;159;6;['OptimizationResult'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];27;13;-2;-1;248;-10;114;449;566;4.0;4.0;4.0;
159;160;6;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher'];19;3;-2;-1;257;-10;109;444;555;12.0;8.0;12.0;
160;161;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];27;5;-2;-1;247;-10;124;439;550;17.0;5.0;17.0;
161;162;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];14;15;-2;-1;237;-10;126;434;545;26.0;9.0;26.0;
162;163;2;['Evie'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];28;8;-2;-1;227;-10;114;452;535;2.0;2.0;4.0;2.0
163;164;4;['OptimizationResult', 'Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample1'];44;28;-2;-1;261;-10;104;443;521;11.0;7.0;11.0;0.0
164;165;5;['OptimizationResult', 'Sample1'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];59;1;-2;-1;251;-10;94;487;506;10.0;10.0;11.0;1.0
165;166;6;['OptimizationResult', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];14;4;-2;-1;241;-10;98;476;495;17.0;6.0;17.0;
166;167;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];15;7;-2;-1;231;-10;86;471;500;20.0;3.0;20.0;
167;168;4;['Sample1'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];24;6;-2;-1;221;-10;76;485;491;2.0;2.0;10.0;8.0
168;169;4;['OptimizationResult'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];14;2;-2;-1;211;-10;66;476;495;20.0;10.0;20.0;
169;170;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;4;-2;-1;209;-10;56;471;486;23.0;3.0;23.0;
170;171;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;13;-2;-1;213;-10;44;466;481;33.0;10.0;;
171;172;4;['OptimizationResult'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];29;4;-2;-1;203;-10;34;481;471;10.0;10.0;10.0;
172;173;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];9;4;-2;-1;193;-10;33;476;462;17.0;7.0;17.0;
173;174;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];34;2;-2;-1;183;-10;55;471;457;25.0;8.0;25.0;
174;175;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];9;19;-2;-1;173;-10;52;466;452;30.0;5.0;;
175;176;4;['OptimizationResult'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];31;5;-2;-1;163;-10;42;483;442;0.0;0.0;0.0;
176;177;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];8;5;-2;-1;153;-10;40;478;433;8.0;8.0;8.0;
177;178;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;1;-2;-1;143;-10;39;473;428;14.0;6.0;14.0;
178;179;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];14;4;-2;-1;133;-10;41;468;423;14.0;0.0;14.0;
179;180;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];16;0;-2;-1;123;-10;45;463;418;21.0;7.0;21.0;
180;181;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];6;5;-2;-1;119;-10;33;458;413;24.0;3.0;24.0;
181;182;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];18;3;-2;-1;109;-10;39;453;403;25.0;1.0;25.0;
182;183;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;6;-2;-1;109;-10;29;448;394;33.0;8.0;33.0;
183;184;2;['Evie'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];28;16;-2;-1;99;-10;17;466;389;5.0;5.0;7.0;2.0
184;185;4;['OptimizationResult', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];31;1;-2;-1;89;-10;38;457;375;8.0;1.0;;
185;185;5;['Sample1'];2;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];31;1;-2;-1;89;-10;38;457;370;;;8.0;
186;185;4;['Sample1'];3;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];31;1;-2;-1;89;-10;38;457;366;;;8.0;
187;185;2;['Evie'];4;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];31;1;-2;-1;89;-10;36;457;366;;;8.0;
188;186;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];6;6;-2;-1;79;-10;30;452;361;12.0;4.0;12.0;
189;187;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;5;-2;-1;69;-10;29;447;356;22.0;10.0;22.0;
190;188;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;1;-2;-1;70;-10;17;442;351;29.0;7.0;29.0;
191;189;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;5;-2;-1;74;-10;5;437;346;31.0;2.0;31.0;
192;190;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];20;2;-2;-1;64;-10;13;432;341;34.0;3.0;34.0;
193;191;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];47;8;-2;-1;54;-10;48;427;336;43.0;9.0;43.0;
194;192;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];22;2;-2;-1;44;-10;36;417;348;2.0;2.0;8.0;6.0
195;193;4;['OptimizationResult', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];12;41;-2;-1;34;-10;38;408;339;18.0;10.0;;
196;194;5;['OptimizationResult', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'OptimizationResult'];72;1;-2;-1;24;-10;100;393;329;10.0;10.0;18.0;8.0
197;195;6;['OptimizationResult'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];12;7;-2;-1;26;-10;90;382;324;22.0;4.0;22.0;
198;196;2;['Evie'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];22;13;-2;-1;16;-10;78;394;314;5.0;5.0;10.0;5.0
199;197;4;['OptimizationResult', 'Sample1'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];27;12;-2;-1;6;-10;68;407;305;0.0;0.0;9.0;9.0
200;198;5;['OptimizationResult', 'Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];17;64;-2;-1;13;-10;58;397;295;18.0;9.0;;
201;199;6;['OptimizationResult', 'Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];78;18;-2;-1;3;-10;48;381;357;10.0;10.0;;
202;200;7;['OptimizationResult', 'Sample1'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];31;15;-2;-1;-7;-10;38;395;345;7.0;7.0;16.0;9.0
203;201;8;['OptimizationResult', 'Sample1'];1;Evie;['Evie', 'OptimizationResult', 'Sample1'];24;1;-2;-1;-7;-10;52;377;327;8.0;8.0;16.0;8.0
204;201;9;['OptimizationResult', 'Sample1'];;Evie;['Evie'];8;1;-2;-1;-7;-10;55;368;318;;;;
