;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;OptimizationResult;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
97;98;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];19;4;-5;-10;580;-10;612;752;676;992;32.0;8.0;32.0;
98;99;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];13;8;-5;-10;570;-10;613;747;671;987;36.0;4.0;36.0;
99;100;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'OptimizationResult'];21;3;-5;-10;560;-10;622;737;666;982;10.0;10.0;16.0;6.0
100;101;4;['OptimizationResult'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];19;14;-5;-10;569;-10;612;728;661;977;24.0;8.0;24.0;
101;102;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];65;3;-5;-10;559;-10;600;723;716;967;27.0;3.0;27.0;
102;103;4;['Sample1', 'Sample2'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];17;17;-5;-10;549;-10;590;730;707;958;3.0;3.0;3.0;
103;104;5;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];30;11;-5;-10;539;-10;610;725;692;948;12.0;9.0;12.0;
104;105;4;['Sample1', 'Sample2'];1;Mission failure;['AlwaysLauncher', 'Evie'];26;3;-5;-10;529;-10;600;720;683;939;22.0;10.0;22.0;
105;106;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;18;-5;-10;519;-10;599;715;678;934;29.0;7.0;29.0;
106;107;4;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];28;2;-5;-10;509;-10;589;705;692;929;9.0;9.0;11.0;2.0
107;108;4;['OptimizationResult'];1;Evie;['AlwaysLauncher', 'Evie'];12;10;-5;-10;499;-10;591;696;687;924;20.0;9.0;20.0;
108;109;6;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];18;1;-5;-10;489;-10;599;691;676;914;22.0;2.0;22.0;
109;110;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;2;-5;-10;494;-10;589;686;671;905;26.0;4.0;26.0;
110;111;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];12;11;-5;-10;484;-10;589;681;666;900;31.0;5.0;31.0;
111;112;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];22;1;-5;-10;496;-10;577;671;656;895;6.0;6.0;15.0;9.0
112;113;4;['OptimizationResult', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];36;2;-5;-10;486;-10;603;662;647;890;17.0;2.0;17.0;
113;114;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];34;30;-5;-10;510;-10;596;657;642;885;19.0;2.0;19.0;
114;115;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];51;16;-5;-10;500;-10;637;652;633;875;22.0;3.0;22.0;
115;116;4;['Sample2'];1;Sample2;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample2'];35;17;-5;-10;490;-10;627;642;628;896;4.0;4.0;5.0;1.0
116;117;4;['OptimizationResult'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];35;1;-5;-10;480;-10;617;633;653;891;10.0;5.0;10.0;
117;118;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];7;2;-5;-10;477;-10;607;628;644;886;19.0;9.0;19.0;
118;119;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];21;5;-5;-10;467;-10;616;623;639;881;25.0;6.0;25.0;
119;120;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;2;-5;-10;457;-10;615;618;634;876;27.0;2.0;27.0;
120;121;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;21;-5;-10;447;-10;614;613;629;871;29.0;2.0;29.0;
121;122;2;['Evie'];1;Sample2;['AlwaysLauncher', 'OptimizationResult', 'Sample1', 'Sample2'];45;9;-5;-10;437;-10;607;603;619;906;4.0;4.0;13.0;9.0
122;123;4;['OptimizationResult', 'Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];44;6;-5;-10;427;-10;641;594;610;897;13.0;0.0;13.0;
123;124;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];12;2;-5;-10;417;-10;641;589;605;892;18.0;5.0;18.0;
124;125;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];9;26;-5;-10;416;-10;634;584;600;887;21.0;3.0;21.0;
125;126;4;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1', 'Sample2'];45;18;-5;-10;406;-10;624;574;631;877;5.0;5.0;5.0;0.0
126;127;4;['OptimizationResult', 'Sample2'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];30;5;-5;-10;396;-10;614;565;626;893;9.0;4.0;9.0;
127;128;6;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];14;1;-5;-10;386;-10;618;560;615;888;14.0;5.0;14.0;
128;129;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];33;5;-5;-10;376;-10;639;555;610;883;20.0;6.0;20.0;
129;130;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];23;4;-5;-10;389;-10;627;550;605;878;20.0;0.0;20.0;
130;131;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];10;8;-5;-10;379;-10;625;545;600;873;23.0;3.0;23.0;
131;132;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];17;4;-5;-10;369;-10;613;540;607;868;23.0;0.0;23.0;
132;133;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];10;34;-5;-10;359;-10;613;535;598;863;30.0;7.0;30.0;
133;134;3;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1', 'Sample2'];71;5;-5;-10;349;-10;603;525;656;853;9.0;9.0;15.0;6.0
134;135;4;['OptimizationResult', 'Sample2'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];18;3;-5;-10;339;-10;593;516;651;857;20.0;5.0;20.0;
135;136;5;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];12;18;-5;-10;329;-10;595;511;641;847;20.0;0.0;20.0;
136;137;6;['Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1', 'Sample2'];44;21;-5;-10;319;-10;585;501;625;881;1.0;1.0;1.0;
137;138;5;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];41;16;-5;-10;309;-10;575;496;651;876;10.0;9.0;13.0;3.0
138;139;7;['OptimizationResult', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie', 'OptimizationResult'];22;31;-5;-10;299;-10;587;479;646;864;9.0;9.0;19.0;10.0
139;140;8;['OptimizationResult'];1;OptimizationResult;['AlwaysLauncher', 'OptimizationResult', 'Sample2'];60;12;-5;-10;289;-10;582;521;641;854;6.0;6.0;6.0;
140;141;10;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];20;2;-5;-10;279;-10;572;516;641;849;13.0;7.0;13.0;
141;142;9;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];13;5;-5;-10;269;-10;575;511;627;844;23.0;10.0;23.0;
142;143;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];27;12;-5;-10;259;-10;590;506;622;839;26.0;3.0;26.0;
143;144;2;['Evie'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample2'];52;6;-5;-10;249;-10;578;548;617;829;6.0;6.0;9.0;3.0
144;145;4;['OptimizationResult', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher'];17;4;-5;-10;256;-10;573;539;612;820;16.0;7.0;16.0;
145;146;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];9;8;-5;-10;246;-10;570;534;607;815;16.0;0.0;16.0;
146;147;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];39;12;-5;-10;275;-10;558;529;602;810;21.0;5.0;21.0;
147;148;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];26;1;-5;-10;265;-10;572;524;597;805;30.0;9.0;30.0;
148;149;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];19;46;-5;-10;255;-10;579;519;592;800;31.0;1.0;31.0;
149;150;2;['Evie'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1', 'Sample2'];69;2;-5;-10;245;-10;567;578;582;790;0.0;0.0;1.0;1.0
150;151;4;['OptimizationResult', 'Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];18;10;-5;-10;235;-10;575;569;573;781;9.0;8.0;9.0;
151;152;5;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];22;16;-5;-10;225;-10;587;564;563;776;13.0;4.0;13.0;
152;153;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];29;2;-5;-10;215;-10;604;559;558;766;14.0;1.0;14.0;
153;154;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];26;43;-5;-10;231;-10;594;554;553;757;22.0;8.0;22.0;
154;155;4;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];80;6;-5;-10;221;-10;584;544;619;752;5.0;5.0;9.0;4.0
155;156;4;['OptimizationResult'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];19;5;-5;-10;211;-10;574;535;614;761;10.0;1.0;10.0;
156;157;6;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];17;3;-5;-10;201;-10;564;530;615;756;18.0;8.0;18.0;
157;158;5;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];6;2;-5;-10;197;-10;554;525;605;751;21.0;3.0;21.0;
158;159;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];27;12;-5;-10;187;-10;569;520;600;746;21.0;0.0;21.0;
159;160;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];88;1;-5;-10;177;-10;557;515;678;736;25.0;4.0;25.0;
160;161;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher'];92;9;-5;-10;259;-10;552;510;669;727;34.0;9.0;34.0;
161;162;5;['Sample1'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];18;3;-5;-10;249;-10;542;518;659;722;9.0;9.0;16.0;7.0
162;163;4;['OptimizationResult'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;37;-5;-10;249;-10;532;509;654;717;20.0;4.0;20.0;
163;164;4;['Sample1'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];55;16;-5;-10;239;-10;522;554;640;712;3.0;3.0;7.0;4.0
164;165;6;['OptimizationResult'];1;Evie;['AlwaysLauncher', 'Evie'];22;0;-5;-10;229;-10;534;543;635;707;17.0;10.0;17.0;
165;166;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];6;11;-5;-10;225;-10;522;538;630;702;20.0;3.0;20.0;
166;167;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;1;-5;-10;233;-10;512;533;621;697;22.0;2.0;22.0;
167;168;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];14;4;-5;-10;223;-10;514;528;616;692;28.0;6.0;28.0;
168;169;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];10;30;-5;-10;213;-10;512;523;611;687;33.0;5.0;33.0;
169;170;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1', 'Sample2'];45;8;-5;-10;203;-10;545;513;601;677;1.0;1.0;6.0;5.0
170;171;4;['OptimizationResult', 'Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];29;2;-5;-10;222;-10;535;504;592;668;6.0;0.0;6.0;
171;172;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;5;-5;-10;220;-10;523;499;587;663;9.0;3.0;9.0;
172;173;2;['Evie'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];18;1;-5;-10;210;-10;511;494;582;671;17.0;8.0;17.0;
173;174;4;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];12;7;-5;-10;200;-10;513;489;577;662;23.0;6.0;23.0;
174;175;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];22;1;-5;-10;190;-10;523;484;572;657;26.0;3.0;26.0;
175;176;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];15;2;-5;-10;180;-10;526;479;567;652;35.0;9.0;35.0;
176;177;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];12;12;-5;-10;170;-10;526;474;562;647;40.0;5.0;40.0;
177;178;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];21;4;-5;-10;160;-10;514;469;573;642;43.0;3.0;43.0;
178;179;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];52;24;-5;-10;202;-10;504;464;564;637;51.0;8.0;;
179;180;4;['OptimizationResult'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample2'];46;7;-5;-10;192;-10;494;496;559;627;9.0;9.0;9.0;
180;181;4;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];18;1;-5;-10;182;-10;502;491;554;618;13.0;4.0;13.0;
181;182;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;3;-5;-10;180;-10;490;486;549;613;23.0;10.0;23.0;
182;183;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];17;43;-5;-10;170;-10;495;481;544;608;24.0;1.0;30.0;6.0
183;184;4;['OptimizationResult', 'Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1', 'Sample2'];75;25;-5;-10;160;-10;485;467;530;673;3.0;3.0;4.0;1.0
184;185;5;['OptimizationResult', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];40;24;-5;-10;150;-10;515;457;520;663;10.0;6.0;10.0;
185;186;7;['Sample2'];1;Sample1;['AlwaysLauncher', 'Sample1', 'Sample2'];39;4;-5;-10;140;-10;510;452;549;646;17.0;7.0;17.0;
186;187;9;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];10;14;-5;-10;130;-10;510;447;535;641;17.0;0.0;17.0;
187;188;9;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample2'];21;7;-5;-10;141;-10;500;442;530;622;20.0;3.0;20.0;
188;189;8;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];12;48;-5;-10;131;-10;502;437;525;609;26.0;6.0;;
189;190;7;['Sample2'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1', 'Sample2'];62;1;-5;-10;121;-10;492;489;515;592;3.0;3.0;7.0;4.0
190;191;7;['OptimizationResult', 'Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;24;-5;-10;126;-10;482;477;503;587;8.0;1.0;8.0;
191;192;8;['Sample1', 'Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];35;3;-5;-10;116;-10;472;472;520;569;10.0;2.0;10.0;
192;193;9;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;9;-5;-10;115;-10;462;467;506;555;11.0;1.0;11.0;
193;194;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];18;1;-5;-10;105;-10;468;462;496;550;12.0;1.0;12.0;
194;195;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher'];9;21;-5;-10;104;-10;463;457;487;545;16.0;4.0;16.0;
195;196;3;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];32;6;-5;-10;94;-10;453;452;506;540;16.0;0.0;16.0;
196;197;2;['Evie', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];20;17;-5;-10;84;-10;461;447;499;535;18.0;2.0;18.0;
197;198;3;['Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];36;47;-5;-10;74;-10;451;442;486;561;27.0;9.0;;
198;199;4;['OptimizationResult', 'Sample2'];1;OptimizationResult;['AlwaysLauncher', 'Evie', 'OptimizationResult'];56;1;-5;-10;64;-10;441;484;481;552;7.0;7.0;17.0;10.0
199;200;5;['OptimizationResult', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];36;18;-5;-10;54;-10;467;474;471;547;27.0;10.0;27.0;
200;201;6;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'OptimizationResult', 'Sample1'];33;5;-5;-10;44;-10;490;464;455;542;7.0;7.0;7.0;
201;201;5;['Sample1'];;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;5;-5;-10;49;-10;485;464;450;542;;;;
