;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
96;97;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;22;-4;-10;352;-10;667;692;525;867;25.0;0.0;25.0;
97;98;3;['Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];40;4;-4;-10;342;-10;657;682;517;897;3.0;3.0;3.0;
98;99;4;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];37;21;-4;-10;332;-10;684;677;512;888;3.0;0.0;3.0;
99;100;3;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher'];28;19;-4;-10;350;-10;679;672;507;880;13.0;10.0;13.0;
100;101;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];31;8;-4;-10;340;-10;698;667;497;875;17.0;4.0;17.0;
101;102;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];20;6;-4;-10;330;-10;708;662;488;870;21.0;4.0;21.0;
102;103;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];12;5;-4;-10;320;-10;708;657;483;865;30.0;9.0;30.0;
103;104;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];24;6;-4;-10;334;-10;696;652;478;860;37.0;7.0;37.0;
104;105;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;5;-4;-10;339;-10;684;647;473;855;39.0;2.0;39.0;
105;106;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];15;5;-4;-10;329;-10;687;642;468;850;46.0;7.0;46.0;
106;107;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];17;6;-4;-10;319;-10;692;637;463;845;46.0;0.0;46.0;
107;108;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];15;48;-4;-10;309;-10;695;632;458;840;51.0;5.0;;
108;109;4;['Manu'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];67;11;-4;-10;299;-10;685;618;448;897;4.0;4.0;4.0;
109;110;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample2'];19;3;-4;-10;308;-10;675;613;439;883;4.0;0.0;4.0;
110;111;5;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];19;2;-4;-10;298;-10;684;608;434;873;13.0;9.0;13.0;
111;112;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];11;23;-4;-10;299;-10;677;603;429;868;16.0;3.0;16.0;
112;113;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];44;23;-4;-10;289;-10;665;598;463;858;26.0;10.0;;
113;114;4;['Manu', 'Sample1', 'Sample2'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];32;12;-4;-10;279;-10;655;584;454;876;5.0;5.0;11.0;6.0
114;115;5;['Manu', 'Sample1', 'Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];34;5;-4;-10;269;-10;645;569;473;866;3.0;3.0;3.0;
115;116;6;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];10;10;-4;-10;259;-10;645;564;462;861;3.0;0.0;3.0;
116;117;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];26;2;-4;-10;275;-10;638;559;457;856;4.0;1.0;4.0;
117;118;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;12;-4;-10;265;-10;637;554;452;851;14.0;10.0;14.0;
118;119;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];22;14;-4;-10;255;-10;647;549;447;846;15.0;1.0;15.0;
119;120;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];28;4;-4;-10;245;-10;635;544;465;836;22.0;7.0;22.0;
120;121;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];12;3;-4;-10;247;-10;625;539;456;827;25.0;3.0;25.0;
121;122;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];20;2;-4;-10;237;-10;633;534;451;822;35.0;10.0;35.0;
122;123;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];8;19;-4;-10;235;-10;626;529;446;817;39.0;4.0;39.0;
123;124;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];30;3;-4;-10;225;-10;644;519;441;812;4.0;4.0;4.0;
124;125;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];10;7;-4;-10;215;-10;642;514;436;807;8.0;4.0;8.0;
125;126;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];26;5;-4;-10;205;-10;656;509;431;802;9.0;1.0;9.0;
126;127;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];12;2;-4;-10;195;-10;656;504;426;797;18.0;9.0;18.0;
127;128;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];4;1;-4;-10;189;-10;649;499;421;792;25.0;7.0;25.0;
128;129;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;3;-4;-10;179;-10;648;494;416;787;29.0;4.0;29.0;
129;130;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];27;71;-4;-10;196;-10;636;489;411;782;30.0;1.0;30.0;
130;131;2;['Evie'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];87;3;-4;-10;186;-10;624;479;401;859;1.0;1.0;1.0;
131;132;4;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];9;5;-4;-10;176;-10;623;474;392;850;3.0;2.0;3.0;
132;133;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;8;-4;-10;184;-10;611;469;387;845;11.0;8.0;11.0;
133;134;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];15;7;-4;-10;174;-10;614;464;382;840;19.0;8.0;19.0;
134;135;2;['Evie'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];28;7;-4;-10;164;-10;602;459;377;858;25.0;6.0;25.0;
135;136;4;['Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];22;42;-4;-10;154;-10;592;471;367;849;10.0;10.0;;
136;137;4;['Manu', 'Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];51;2;-4;-10;144;-10;582;457;404;839;6.0;6.0;6.0;
137;138;6;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];20;13;-4;-10;134;-10;592;452;399;828;9.0;3.0;9.0;
138;139;8;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];28;4;-4;-10;124;-10;610;447;386;823;17.0;8.0;17.0;
139;140;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;1;-4;-10;123;-10;598;442;381;818;18.0;1.0;18.0;
140;141;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;8;-4;-10;124;-10;586;437;376;813;25.0;7.0;25.0;
141;142;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];16;20;-4;-10;130;-10;574;432;371;808;27.0;2.0;27.0;
142;143;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];32;14;-4;-10;120;-10;562;422;393;798;6.0;6.0;13.0;7.0
143;144;4;['Manu', 'Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];24;5;-4;-10;110;-10;576;408;384;789;4.0;4.0;4.0;
144;145;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];18;1;-4;-10;100;-10;582;403;379;784;14.0;10.0;14.0;
145;146;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];14;19;-4;-10;90;-10;584;398;374;779;16.0;2.0;16.0;
146;147;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];76;7;-4;-10;80;-10;572;388;440;769;10.0;10.0;17.0;7.0
147;148;4;['Manu', 'Sample1', 'Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];22;1;-4;-10;70;-10;562;396;431;760;8.0;8.0;8.0;
148;149;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];7;9;-4;-10;60;-10;557;391;426;755;10.0;2.0;10.0;
149;150;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];18;0;-4;-10;50;-10;563;386;421;750;16.0;6.0;16.0;
150;151;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;11;-4;-10;49;-10;551;381;416;745;21.0;5.0;21.0;
151;152;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];18;8;-4;-10;39;-10;557;376;411;740;31.0;10.0;31.0;
152;153;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];19;3;-4;-10;29;-10;564;371;406;735;38.0;7.0;38.0;
153;154;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];7;16;-4;-10;26;-10;557;366;401;730;44.0;6.0;44.0;
154;155;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];30;2;-4;-10;16;-10;545;356;421;725;8.0;8.0;8.0;
155;156;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;4;-4;-10;14;-10;535;351;412;720;8.0;0.0;8.0;
156;157;2;['Evie'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];22;8;-4;-10;4;-10;523;346;407;732;14.0;6.0;14.0;
157;158;4;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];16;7;-4;-10;-6;-10;529;341;402;723;23.0;9.0;23.0;
158;159;2;['Evie'];1;Manu;['Evie', 'Manu'];18;2;-4;-10;-6;-10;517;349;397;718;3.0;3.0;3.0;
159;160;2;['Evie'];1;Evie;['Evie'];7;2;-4;-10;-6;-10;512;344;392;713;11.0;8.0;11.0;
160;161;2;['Evie'];1;Evie;['Evie'];8;60;-4;-10;-6;-10;508;339;387;708;13.0;2.0;23.0;10.0
161;162;4;['Manu', 'Sample1'];1;Sample1;['Evie', 'Manu', 'Sample1', 'Sample2'];75;5;-4;-10;-6;-10;498;325;448;698;5.0;5.0;5.0;
162;163;5;['Sample1'];1;Evie;['Evie'];15;1;-4;-10;-6;-10;503;320;438;693;8.0;3.0;8.0;
163;164;2;['Evie'];1;Evie;['Evie'];9;19;-4;-10;-6;-10;500;315;433;688;12.0;4.0;12.0;
164;165;4;['Sample1'];1;Manu;['Evie', 'Manu', 'Sample1'];32;18;-4;-10;-6;-10;490;337;419;683;10.0;10.0;18.0;8.0
165;166;4;['Manu'];1;Sample2;['Evie', 'Manu', 'Sample2'];25;8;-4;-10;-6;-10;480;323;414;698;4.0;4.0;4.0;
166;167;6;['Sample1'];1;Sample1;['Evie', 'Sample1'];15;13;-4;-10;-6;-10;470;318;413;693;6.0;2.0;6.0;
167;168;7;['Sample2'];1;Evie;['Evie', 'Sample2'];23;12;-4;-10;-6;-10;483;313;408;676;16.0;10.0;16.0;
168;169;8;['Sample1'];1;Evie;['Evie', 'Manu'];22;7;-4;-10;-6;-10;495;303;395;671;6.0;6.0;16.0;10.0
169;170;4;['Manu'];1;Manu;['Evie', 'Manu'];16;22;-4;-10;-6;-10;485;305;390;666;8.0;8.0;14.0;6.0
170;171;3;['Manu'];1;Sample1;['Evie', 'Manu', 'Sample1', 'Sample2'];36;4;-4;-10;-6;-10;475;292;416;656;3.0;3.0;3.0;
171;172;4;['Sample1', 'Sample2'];1;Evie;['Evie'];6;10;-4;-10;-6;-10;471;287;407;647;4.0;1.0;4.0;
172;173;5;['Sample1'];1;Sample2;['Evie', 'Sample2'];19;9;-4;-10;-6;-10;461;282;397;656;5.0;1.0;;
173;173;4;['Sample2'];2;Sample2;['Evie', 'Sample2'];19;9;-4;-10;-6;-10;461;282;397;652;;;5.0;
174;173;2;['Evie'];3;Sample2;['Evie', 'Sample2'];19;9;-4;-10;-6;-10;459;282;397;652;;;5.0;
175;174;2;['Evie'];1;Evie;['Evie'];20;3;-4;-10;-6;-10;467;277;392;647;7.0;2.0;7.0;
176;175;2;['Evie'];1;Evie;['Evie'];19;22;-4;-10;-6;-10;474;272;387;642;15.0;8.0;;
177;175;2;['Evie'];2;Evie;['Evie'];19;22;-4;-10;-6;-10;472;272;387;642;;;15.0;
178;176;2;['Evie'];1;Sample2;['Evie', 'Sample2'];34;3;-4;-10;-6;-10;460;267;382;666;22.0;7.0;22.0;
179;177;4;['Sample2'];1;Evie;['Evie'];8;5;-4;-10;-6;-10;458;262;377;657;23.0;1.0;23.0;
180;178;2;['Evie'];1;Evie;['Evie'];9;17;-4;-10;-6;-10;455;257;372;652;23.0;0.0;;
181;178;2;['Evie'];2;Evie;['Evie'];9;17;-4;-10;-6;-10;453;257;372;652;;;23.0;
182;179;2;['Evie'];1;Evie;['Evie', 'Sample1'];26;7;-4;-10;-6;-10;467;252;362;647;24.0;1.0;24.0;
183;180;4;['Sample1'];1;Evie;['Evie'];9;10;-4;-10;-6;-10;466;247;353;642;31.0;7.0;31.0;
184;181;3;['Sample1'];1;Manu;['Evie', 'Manu'];33;1;-4;-10;-6;-10;456;270;345;637;8.0;8.0;8.0;
185;182;2;['Evie'];1;Evie;['Evie'];28;5;-4;-10;-6;-10;472;265;340;632;13.0;5.0;13.0;
186;183;2;['Evie'];1;Sample1;['Evie', 'Sample1', 'Sample2'];20;14;-4;-10;-6;-10;460;260;350;622;22.0;9.0;;
187;184;4;['Manu', 'Sample1', 'Sample2'];1;Manu;['Evie', 'Manu', 'Sample2'];25;8;-4;-10;-6;-10;450;271;341;608;2.0;2.0;3.0;1.0
188;185;5;['Manu', 'Sample1', 'Sample2'];1;Evie;['Evie'];12;8;-4;-10;-6;-10;452;261;331;598;13.0;10.0;;
189;185;2;['Evie'];2;Evie;['Evie'];12;8;-4;-10;-6;-10;450;261;331;598;;;13.0;
190;186;2;['Evie'];1;Evie;['Evie'];19;25;-4;-10;-6;-10;457;256;326;593;20.0;7.0;20.0;
191;187;2;['Evie'];1;Manu;['Evie', 'Manu', 'Sample1', 'Sample2'];38;1;-4;-10;-6;-10;445;284;316;583;7.0;7.0;7.0;
192;188;4;['Sample1', 'Sample2'];1;Evie;['Evie'];6;10;-4;-10;-6;-10;441;279;307;574;14.0;7.0;14.0;
193;189;5;['Sample1'];1;Sample2;['Evie', 'Manu', 'Sample1', 'Sample2'];26;2;-4;-10;-6;-10;431;269;292;590;4.0;4.0;4.0;
194;190;4;['Sample1', 'Sample2'];1;Sample1;['Evie', 'Sample1'];14;2;-4;-10;-6;-10;421;264;292;581;14.0;10.0;14.0;
195;191;5;['Sample1'];1;Evie;['Evie'];4;63;-4;-10;-6;-10;415;259;282;576;20.0;6.0;;
196;192;4;['Manu', 'Sample1', 'Sample2'];1;Sample2;['Evie', 'Manu', 'Sample1', 'Sample2'];77;18;-4;-10;-6;-10;405;245;268;639;2.0;2.0;3.0;1.0
197;193;5;['Manu', 'Sample1', 'Sample2'];1;Evie;['Evie', 'Sample1'];35;18;-4;-10;-6;-10;430;235;253;629;11.0;8.0;11.0;
198;194;6;['Sample1'];1;Sample2;['Evie', 'Manu', 'Sample2'];27;10;-4;-10;-6;-10;420;225;242;646;1.0;1.0;6.0;5.0
199;195;4;['Manu', 'Sample2'];1;Sample2;['Evie', 'Sample1', 'Sample2'];29;3;-4;-10;-6;-10;410;216;232;661;9.0;3.0;;
200;195;5;['Sample2'];2;Sample2;['Evie', 'Sample1', 'Sample2'];29;3;-4;-10;-6;-10;410;216;232;656;;;9.0;
201;195;7;['Sample1'];3;Sample2;['Evie', 'Sample1', 'Sample2'];29;3;-4;-10;-6;-10;410;216;225;656;;;9.0;
202;195;2;['Evie'];4;Sample2;['Evie', 'Sample1', 'Sample2'];29;3;-4;-10;-6;-10;408;216;225;656;;;9.0;
203;195;2;['Evie'];5;Sample2;['Evie', 'Sample1', 'Sample2'];29;3;-4;-10;-6;-10;406;216;225;656;;;9.0;
204;196;2;['Evie'];1;Evie;['Evie'];10;10;-4;-10;-6;-10;404;211;220;651;12.0;3.0;12.0;
205;197;2;['Evie'];1;Sample2;['Evie', 'Sample2'];18;13;-4;-10;-6;-10;392;206;215;659;17.0;5.0;17.0;
206;198;4;['Sample2'];1;Manu;['Evie', 'Manu', 'Sample2'];21;2;-4;-10;-6;-10;382;217;210;645;10.0;10.0;10.0;
207;199;3;['Sample2'];1;Evie;['Evie'];9;7;-4;-10;-6;-10;381;212;205;637;12.0;2.0;12.0;
208;200;2;['Evie'];1;Evie;['Evie', 'Sample1'];26;11;-4;-10;-6;-10;395;207;195;632;14.0;2.0;14.0;
209;201;4;['Sample1'];1;Sample2;['Evie', 'Manu', 'Sample1', 'Sample2'];23;7;-4;-10;-6;-10;385;197;181;645;0.0;0.0;0.0;0.0
210;201;4;['Manu', 'Sample2'];;Sample2;['Evie', 'Sample2'];18;7;-4;-10;-6;-10;380;193;181;654;;;;
