;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
0;1;0;[];1;;;;4;995;995;995;995;995;995;995;995;0.0;0.0;0.0;
1;2;5;['Sample1'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];20;6;990;1005;985;985;985;990;985;990;0.0;0.0;0.0;
2;3;10;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;2;985;1011;975;965;975;985;980;985;4.0;4.0;4.0;
3;4;20;['AggressiveLauncher'];1;AlwaysLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];12;5;975;1001;977;935;965;980;975;980;7.0;3.0;7.0;
4;5;40;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];16;1;970;991;983;885;955;975;970;975;9.0;2.0;9.0;
5;6;80;['AggressiveLauncher'];1;AggressiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];13;1;965;981;973;808;945;970;965;970;19.0;10.0;19.0;
6;7;160;['AggressiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];9;46;960;980;963;638;935;965;960;965;20.0;1.0;20.0;
7;8;320;['AggressiveLauncher'];1;Sample2;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];63;1;950;970;953;308;925;955;950;1018;6.0;6.0;6.0;
8;9;308;['AggressiveLauncher'];1;AlwaysLauncher;['PassiveLauncher', 'AlwaysLauncher', 'AggressiveLauncher', 'Evie'];15;2;945;960;958;-10;915;950;945;1013;8.0;2.0;8.0;
9;10;277;['PassiveLauncher'];1;PassiveLauncher;['PassiveLauncher', 'AlwaysLauncher', 'Evie'];7;1;940;680;948;-10;905;945;940;1008;17.0;9.0;17.0;
10;11;249;['PassiveLauncher'];1;PassiveLauncher;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];35;9;930;456;938;-10;895;940;935;1003;24.0;7.0;24.0;
11;12;224;['PassiveLauncher'];1;Manu;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Manu'];19;6;925;222;928;-10;885;949;930;998;9.0;9.0;9.0;
12;13;202;['PassiveLauncher'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];18;14;933;10;918;-10;875;944;925;993;13.0;4.0;13.0;
13;14;14;['SpongeBob'];1;Sample2;['PassiveLauncher', 'AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];36;8;914;0;908;-10;865;939;915;1019;13.0;0.0;13.0;
14;15;8;['SpongeBob'];1;SpongeBob;['SpongeBob', 'PassiveLauncher', 'AlwaysLauncher', 'Evie'];33;9;929;-10;898;-10;855;934;910;1014;14.0;1.0;14.0;
15;16;9;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];23;4;915;-10;911;-10;845;929;905;1009;21.0;7.0;21.0;
16;17;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;4;915;-10;901;-10;835;924;900;1004;25.0;4.0;25.0;
17;18;4;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];17;0;906;-10;908;-10;825;919;895;999;26.0;1.0;26.0;
18;19;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;10;896;-10;898;-10;824;914;890;994;31.0;5.0;31.0;
19;20;10;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];21;5;876;-10;888;-10;814;909;885;1005;39.0;8.0;39.0;
20;21;5;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];101;18;866;-10;878;-10;804;1000;880;1000;9.0;9.0;9.0;
21;22;18;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];47;7;838;-10;868;-10;794;995;917;995;10.0;1.0;10.0;
22;23;7;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];23;6;826;-10;858;-10;784;990;912;1008;18.0;8.0;18.0;
23;24;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;3;831;-10;848;-10;774;985;900;1003;20.0;2.0;20.0;
24;25;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];16;30;823;-10;838;-10;780;980;895;998;20.0;0.0;20.0;
25;26;30;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];68;13;851;-10;828;-10;770;970;885;993;6.0;6.0;6.0;
26;27;13;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample2'];27;10;855;-10;818;-10;760;965;880;983;6.0;0.0;6.0;
27;28;10;['SpongeBob', 'Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];22;8;840;-10;830;-10;750;960;865;978;14.0;8.0;14.0;
28;29;8;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];40;4;827;-10;860;-10;740;955;860;973;23.0;9.0;23.0;
29;30;4;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];21;6;813;-10;850;-10;751;950;855;968;27.0;4.0;27.0;
30;31;6;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];41;2;802;-10;881;-10;741;945;850;963;33.0;6.0;33.0;
31;32;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;5;803;-10;871;-10;729;940;845;958;40.0;7.0;40.0;
32;33;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];10;7;793;-10;861;-10;729;935;840;953;46.0;6.0;46.0;
33;34;7;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];27;5;776;-10;851;-10;746;925;835;948;1.0;1.0;1.0;
34;35;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;4;766;-10;852;-10;736;920;830;943;8.0;7.0;8.0;
35;36;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];25;1;777;-10;842;-10;726;915;825;938;12.0;4.0;12.0;
36;37;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];8;0;772;-10;832;-10;722;910;820;933;20.0;8.0;20.0;
37;38;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];23;8;767;-10;845;-10;710;905;815;928;23.0;3.0;23.0;
38;39;8;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];22;4;749;-10;835;-10;700;900;827;923;31.0;8.0;31.0;
39;40;4;['SpongeBob', 'Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];17;3;740;-10;825;-10;690;895;818;930;38.0;7.0;38.0;
40;41;4;['Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];20;3;735;-10;815;-10;680;905;813;921;2.0;2.0;2.0;
41;42;3;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;13;722;-10;805;-10;682;900;808;916;8.0;6.0;8.0;
42;43;13;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];23;2;704;-10;795;-10;672;895;803;929;13.0;5.0;13.0;
43;44;4;['Sample2'];1;Mission failure;['SpongeBob', 'AlwaysLauncher'];18;6;694;-10;785;-10;667;890;798;920;13.0;0.0;13.0;
44;45;6;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];21;11;678;-10;775;-10;678;885;793;915;21.0;8.0;21.0;
45;46;11;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];36;9;662;-10;765;-10;668;880;819;910;21.0;0.0;21.0;
46;47;9;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];28;46;648;-10;755;-10;658;875;814;928;27.0;6.0;;
47;48;46;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];76;13;592;-10;745;-10;648;941;809;923;3.0;3.0;3.0;
48;49;13;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];22;18;574;-10;735;-10;638;936;821;918;8.0;5.0;8.0;
49;50;18;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];29;69;575;-10;725;-10;633;931;816;913;11.0;3.0;11.0;
50;51;69;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];91;3;496;-10;715;-10;623;921;897;903;4.0;4.0;4.0;
51;52;19;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher'];12;10;491;-10;717;-10;618;916;873;898;7.0;3.0;7.0;
52;53;10;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];20;11;476;-10;707;-10;628;911;868;893;15.0;8.0;15.0;
53;54;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];26;8;481;-10;697;-10;618;906;863;888;21.0;6.0;21.0;
54;55;8;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];14;38;468;-10;687;-10;622;901;858;883;31.0;10.0;;
55;56;38;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];105;2;420;-10;677;-10;612;891;848;978;5.0;5.0;5.0;
56;57;4;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];9;35;415;-10;667;-10;611;886;839;969;7.0;2.0;7.0;
57;58;35;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];46;3;375;-10;657;-10;601;881;829;1005;13.0;6.0;13.0;
58;59;8;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];16;83;370;-10;663;-10;591;876;816;992;21.0;8.0;;
59;60;83;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];100;14;277;-10;653;-10;581;966;806;982;8.0;8.0;8.0;
60;61;14;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];22;39;258;-10;643;-10;571;978;801;977;10.0;10.0;10.0;
61;62;39;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];52;3;209;-10;633;-10;561;968;796;1019;2.0;2.0;2.0;
62;63;18;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];30;4;204;-10;623;-10;581;963;791;996;3.0;1.0;3.0;
63;64;4;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;9;190;-10;629;-10;571;958;786;991;13.0;10.0;13.0;
64;65;9;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];17;24;176;-10;619;-10;578;953;781;986;13.0;0.0;13.0;
65;66;24;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];49;4;147;-10;609;-10;568;948;820;976;17.0;4.0;17.0;
66;67;4;['SpongeBob', 'Sample1', 'Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;3;148;-10;599;-10;558;943;811;967;19.0;2.0;19.0;
67;68;3;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];16;2;140;-10;589;-10;564;938;806;962;24.0;5.0;24.0;
68;69;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;2;144;-10;579;-10;552;933;801;957;31.0;7.0;31.0;
69;70;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];7;3;137;-10;576;-10;540;928;796;952;39.0;8.0;39.0;
70;71;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];24;15;148;-10;566;-10;530;923;791;947;45.0;6.0;45.0;
71;72;15;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];33;1;128;-10;556;-10;520;946;781;937;9.0;9.0;9.0;
72;73;4;['Sample1', 'Sample2'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];30;9;118;-10;546;-10;540;941;772;928;18.0;9.0;18.0;
73;74;9;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];35;7;104;-10;536;-10;565;931;767;918;5.0;5.0;5.0;
74;75;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;7;102;-10;526;-10;555;926;762;913;9.0;4.0;9.0;
75;76;7;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];29;2;90;-10;545;-10;545;921;757;908;9.0;0.0;9.0;
76;77;2;['SpongeBob', 'Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;13;91;-10;535;-10;533;916;752;903;13.0;4.0;13.0;
77;78;13;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];17;8;73;-10;525;-10;540;911;747;898;21.0;8.0;21.0;
78;79;8;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;5;70;-10;515;-10;530;906;742;893;23.0;2.0;23.0;
79;80;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];10;4;60;-10;505;-10;530;901;737;888;23.0;0.0;23.0;
80;81;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];9;4;51;-10;495;-10;529;896;732;883;25.0;2.0;25.0;
81;82;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;5;49;-10;485;-10;519;891;727;878;25.0;0.0;25.0;
82;83;5;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];15;17;39;-10;475;-10;524;886;722;873;26.0;1.0;26.0;
83;84;17;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Sample2'];38;24;17;-10;465;-10;519;881;717;901;31.0;5.0;31.0;
84;85;17;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];42;41;-10;-10;455;-10;509;871;749;896;7.0;7.0;7.0;
85;86;7;['Sample2'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];56;17;-10;-10;445;-10;499;861;739;935;7.0;7.0;12.0;5.0
86;87;7;['Manu', 'Sample1'];1;Sample2;['AlwaysLauncher', 'Manu', 'Sample1', 'Sample2'];28;38;-10;-10;435;-10;494;844;722;953;1.0;1.0;1.0;
87;88;9;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];46;2;-10;-10;425;-10;530;839;712;934;11.0;10.0;11.0;
88;89;11;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];40;9;-10;-10;455;-10;520;834;696;929;20.0;9.0;20.0;
89;90;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];42;2;-10;-10;445;-10;550;824;691;924;4.0;4.0;4.0;
90;91;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];14;15;-10;-10;435;-10;552;819;686;919;9.0;5.0;9.0;
91;92;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];36;10;-10;-10;425;-10;540;814;712;909;9.0;0.0;9.0;
92;93;4;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];13;11;-10;-10;415;-10;543;809;703;900;13.0;4.0;13.0;
93;94;5;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];32;10;-10;-10;405;-10;565;804;688;895;20.0;7.0;20.0;
94;95;4;['Sample1'];1;Manu;['AlwaysLauncher', 'Manu'];31;9;-10;-10;395;-10;560;825;679;890;1.0;1.0;2.0;1.0
95;96;4;['Manu'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];40;7;-10;-10;425;-10;550;816;674;885;5.0;3.0;5.0;
96;97;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];25;8;-10;-10;415;-10;563;811;669;880;12.0;7.0;12.0;
