;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
97;98;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];58;10;-10;-10;463;-10;551;806;664;875;13.0;1.0;13.0;
98;99;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];16;1;-10;-10;453;-10;555;801;659;870;23.0;10.0;23.0;
99;100;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];8;2;-10;-10;443;-10;551;796;654;865;29.0;6.0;29.0;
100;101;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];12;1;-10;-10;433;-10;551;791;649;860;33.0;4.0;33.0;
101;102;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];7;6;-10;-10;430;-10;539;786;644;855;34.0;1.0;34.0;
102;103;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];20;12;-10;-10;420;-10;547;781;639;850;41.0;7.0;41.0;
103;104;2;['Evie'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];27;19;-10;-10;410;-10;535;776;634;867;48.0;7.0;48.0;
104;105;4;['Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];44;2;-10;-10;400;-10;525;810;624;858;8.0;8.0;8.0;
105;106;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];38;12;-10;-10;390;-10;553;805;615;853;12.0;4.0;12.0;
106;107;3;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];53;2;-10;-10;380;-10;543;800;655;843;22.0;10.0;22.0;
107;108;4;['Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];11;6;-10;-10;370;-10;533;801;650;834;0.0;0.0;0.0;
108;109;5;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];33;5;-10;-10;393;-10;523;796;635;824;0.0;0.0;0.0;
109;110;4;['Sample1', 'Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];24;4;-10;-10;383;-10;513;791;645;815;5.0;5.0;5.0;
110;111;5;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher'];16;2;-10;-10;389;-10;508;786;635;810;11.0;6.0;11.0;
111;112;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;4;-10;-10;387;-10;496;781;630;805;12.0;1.0;12.0;
112;113;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];13;26;-10;-10;390;-10;484;776;625;800;16.0;4.0;16.0;
113;114;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];44;1;-10;-10;380;-10;516;771;620;790;16.0;0.0;;
114;114;4;['Sample2'];2;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];44;1;-10;-10;380;-10;516;771;620;786;;;16.0;
115;114;2;['Evie'];3;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];44;1;-10;-10;380;-10;514;771;620;786;;;16.0;
116;115;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];10;4;-10;-10;370;-10;512;766;615;781;20.0;4.0;20.0;
117;116;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];13;9;-10;-10;360;-10;513;761;610;776;24.0;4.0;;
118;116;2;['Evie'];2;Evie;['AlwaysLauncher', 'Evie'];13;9;-10;-10;360;-10;511;761;610;776;;;24.0;
119;117;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];18;4;-10;-10;350;-10;517;756;605;771;29.0;5.0;29.0;
120;118;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];22;9;-10;-10;340;-10;527;751;600;766;33.0;4.0;33.0;
121;119;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];33;2;-10;-10;330;-10;548;746;595;761;37.0;4.0;37.0;
122;120;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];14;2;-10;-10;320;-10;550;741;590;756;39.0;2.0;39.0;
123;121;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];12;13;-10;-10;310;-10;550;736;585;751;41.0;2.0;41.0;
124;122;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];30;7;-10;-10;300;-10;538;731;605;746;48.0;7.0;48.0;
125;123;4;['Sample1'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];18;4;-10;-10;290;-10;528;739;596;741;9.0;9.0;9.0;
126;124;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];14;13;-10;-10;280;-10;530;734;591;731;9.0;0.0;9.0;
127;125;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample1'];28;7;-10;-10;298;-10;520;729;581;722;15.0;6.0;15.0;
128;126;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];18;57;-10;-10;288;-10;528;724;572;717;25.0;10.0;;
129;127;4;['Manu', 'Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];72;2;-10;-10;278;-10;518;782;562;703;1.0;1.0;1.0;
130;128;6;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;2;-10;-10;276;-10;508;777;551;698;5.0;4.0;5.0;
131;129;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];9;8;-10;-10;266;-10;505;772;546;693;5.0;0.0;5.0;
132;130;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];47;32;-10;-10;256;-10;540;767;541;688;10.0;5.0;10.0;
133;131;4;['Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];70;23;-10;-10;246;-10;530;762;527;748;17.0;7.0;;
134;132;4;['Manu', 'Sample2'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];31;15;-10;-10;236;-10;520;748;522;765;0.0;0.0;0.0;
135;133;6;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];26;1;-10;-10;226;-10;510;743;532;760;3.0;3.0;3.0;
136;134;5;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];13;3;-10;-10;216;-10;513;738;522;755;9.0;6.0;9.0;
137;135;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];19;27;-10;-10;206;-10;520;733;517;750;15.0;6.0;15.0;
138;136;4;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];43;2;-10;-10;196;-10;510;723;546;745;5.0;5.0;5.0;
139;137;3;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];19;7;-10;-10;186;-10;519;718;538;740;11.0;6.0;11.0;
140;138;2;['Evie', 'Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];19;7;-10;-10;176;-10;507;713;531;749;20.0;9.0;20.0;
141;139;4;['Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];18;11;-10;-10;166;-10;497;721;521;740;8.0;8.0;18.0;10.0
142;140;4;['Manu', 'Sample1'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];22;9;-10;-10;156;-10;487;729;512;735;2.0;2.0;9.0;7.0
143;141;5;['Manu', 'Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];38;7;-10;-10;146;-10;515;719;502;730;14.0;5.0;14.0;
144;142;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];17;9;-10;-10;153;-10;508;714;497;725;23.0;9.0;23.0;
145;143;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];30;4;-10;-10;143;-10;526;709;492;720;29.0;6.0;29.0;
146;144;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];19;6;-10;-10;133;-10;533;704;487;715;37.0;8.0;37.0;
147;145;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];19;10;-10;-10;142;-10;521;699;482;710;41.0;4.0;41.0;
148;146;2;['Evie'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];30;3;-10;-10;132;-10;509;719;477;700;6.0;6.0;6.0;
149;147;4;['Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];22;2;-10;-10;122;-10;499;714;489;691;11.0;5.0;11.0;
150;148;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];76;6;-10;-10;188;-10;489;709;480;686;12.0;1.0;12.0;
151;149;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];18;4;-10;-10;178;-10;495;704;475;681;18.0;6.0;18.0;
152;150;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];27;9;-10;-10;168;-10;510;699;470;676;27.0;9.0;27.0;
153;151;2;['Evie'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];44;4;-10;-10;158;-10;498;733;465;666;3.0;3.0;3.0;
154;152;4;['Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];20;21;-10;-10;148;-10;488;728;475;657;5.0;2.0;5.0;
155;153;4;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];33;1;-10;-10;138;-10;478;723;494;647;6.0;1.0;6.0;
156;154;6;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];11;11;-10;-10;128;-10;479;718;489;636;13.0;7.0;13.0;
157;155;6;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];20;1;-10;-10;118;-10;469;713;493;631;17.0;4.0;17.0;
158;156;5;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];19;8;-10;-10;127;-10;459;708;483;626;19.0;2.0;19.0;
159;157;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];16;7;-10;-10;133;-10;447;703;478;621;27.0;8.0;27.0;
160;158;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];46;20;-10;-10;169;-10;435;698;473;616;28.0;1.0;28.0;
161;159;2;['Evie'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];37;19;-10;-10;159;-10;423;688;463;643;1.0;1.0;10.0;9.0
162;160;4;['Manu', 'Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];27;73;-10;-10;176;-10;413;674;449;634;3.0;3.0;8.0;5.0
163;161;5;['Manu', 'Sample1', 'Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];83;3;-10;-10;166;-10;403;742;434;619;1.0;1.0;1.0;
164;162;6;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher'];13;6;-10;-10;169;-10;398;737;423;608;1.0;0.0;1.0;
165;163;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];16;3;-10;-10;159;-10;402;732;418;603;8.0;7.0;8.0;
166;164;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];63;36;-10;-10;212;-10;390;727;413;598;8.0;0.0;8.0;
167;165;4;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];48;14;-10;-10;202;-10;380;722;447;588;18.0;10.0;18.0;
168;166;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu'];27;3;-10;-10;219;-10;370;712;442;579;8.0;8.0;8.0;
169;167;6;['Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];25;1;-10;-10;209;-10;360;707;451;574;15.0;7.0;15.0;
170;168;5;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];15;9;-10;-10;199;-10;365;702;441;569;15.0;0.0;15.0;
171;169;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];18;3;-10;-10;189;-10;353;697;449;564;20.0;5.0;20.0;
172;170;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;16;-10;-10;193;-10;343;692;440;559;23.0;3.0;23.0;
173;171;3;['Sample1'];1;Sample2;['AlwaysLauncher', 'Manu', 'Sample1', 'Sample2'];34;38;-10;-10;183;-10;338;682;427;583;7.0;7.0;14.0;7.0
174;172;4;['Manu', 'Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];46;6;-10;-10;173;-10;328;714;422;574;2.0;2.0;2.0;
175;173;5;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];15;5;-10;-10;163;-10;333;709;412;569;9.0;7.0;9.0;
176;174;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;4;-10;-10;153;-10;332;704;407;564;19.0;10.0;19.0;
177;175;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];47;39;-10;-10;143;-10;367;699;402;559;25.0;6.0;25.0;
178;176;4;['Sample1'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];54;5;-10;-10;133;-10;357;743;388;549;0.0;0.0;0.0;
179;177;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];22;19;-10;-10;145;-10;347;738;383;540;9.0;9.0;9.0;
180;178;6;['Sample1'];1;Sample1;['AlwaysLauncher', 'Sample1', 'Sample2'];52;6;-10;-10;135;-10;342;733;419;530;18.0;9.0;18.0;
181;179;5;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu'];25;2;-10;-10;150;-10;332;723;409;525;10.0;10.0;10.0;
182;180;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];7;16;-10;-10;140;-10;327;718;404;520;18.0;8.0;18.0;
183;181;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];31;7;-10;-10;130;-10;346;708;394;510;1.0;1.0;9.0;8.0
184;182;4;['Manu', 'Sample1', 'Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];48;3;-10;-10;120;-10;336;699;428;501;15.0;6.0;15.0;
185;183;5;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];33;3;-10;-10;110;-10;359;694;418;496;18.0;3.0;18.0;
186;184;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];12;1;-10;-10;100;-10;359;689;413;491;20.0;2.0;20.0;
187;185;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];16;1;-10;-10;106;-10;347;684;408;486;24.0;4.0;24.0;
188;186;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];33;6;-10;-10;96;-10;368;679;403;481;25.0;1.0;25.0;
189;187;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample2'];21;9;-10;-10;86;-10;377;674;398;471;33.0;8.0;33.0;
190;188;4;['Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];22;4;-10;-10;76;-10;367;686;388;462;10.0;10.0;10.0;
191;189;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher'];7;12;-10;-10;73;-10;362;681;379;457;16.0;6.0;16.0;
192;190;3;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu'];20;5;-10;-10;83;-10;352;671;371;452;9.0;9.0;9.0;
193;191;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];26;5;-10;-10;73;-10;366;666;366;447;11.0;2.0;;
194;191;2;['Evie'];2;Evie;['AlwaysLauncher', 'Evie'];26;5;-10;-10;73;-10;364;666;366;447;;;11.0;
195;192;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];12;3;-10;-10;63;-10;364;661;361;442;18.0;7.0;18.0;
196;193;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;6;-10;-10;53;-10;363;656;356;437;27.0;9.0;27.0;
197;194;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];13;6;-10;-10;43;-10;364;651;351;432;37.0;10.0;37.0;
198;195;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];16;44;-10;-10;33;-10;368;646;346;427;37.0;0.0;;
199;196;4;['Manu'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];63;2;-10;-10;23;-10;358;695;336;417;0.0;0.0;0.0;
200;197;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher'];4;11;-10;-10;17;-10;353;690;327;408;8.0;8.0;8.0;
201;198;5;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample2'];28;8;-10;-10;35;-10;343;685;317;398;10.0;2.0;10.0;
202;199;4;['Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];20;9;-10;-10;25;-10;333;680;327;389;16.0;6.0;16.0;
203;200;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];27;12;-10;-10;15;-10;350;670;318;379;1.0;1.0;3.0;2.0
204;201;4;['Manu', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample1'];20;2;-10;-10;25;-10;340;661;308;370;11.0;8.0;11.0;
205;201;6;['Sample1'];;AlwaysLauncher;['AlwaysLauncher', 'Evie'];16;2;-10;-10;36;-10;335;661;302;370;;;;
